39 1
39 2
39 25
39 29
39 30
39 33
39 34
39 35
41 1
41 39
41 48
41 54
42 1
42 2
42 4
42 6
42 15
42 25
42 30
42 35
42 36
42 37
43 1
43 25
43 37
44 1
44 2
44 19
45 1
45 2
45 19
46 1
46 2
46 25
46 35
47 51
47 52
47 62
47 66
48 1
48 2
48 8
48 20
48 36
48 37
49 1
49 2
50 1
50 16
50 30
50 35
51 1
52 1
52 2
52 10
52 25
52 30
53 1
54 1
54 2
54 20
54 24
54 25
54 37
55 49
55 52
55 60
55 62
56 1
56 2
57 12
57 20
57 37
57 38
58 1
58 2
58 3
58 23
58 31
58 36
58 39
58 40
58 48
58 52
58 54
58 67
59 51
59 52
59 62
59 66
60 1
60 2
60 3
60 16
60 19
60 28
60 35
60 36
61 1
61 2
61 7
61 10
61 14
61 22
61 25
61 30
61 32
62 1
62 2
62 25
62 29
62 30
62 33
62 34
62 35
63 1
63 2
63 8
63 11
63 19
63 27
63 34
63 35
64 1
65 1
65 2
65 8
65 9
65 16
65 17
65 18
65 19
65 25
66 1
67 1
67 12
67 13
67 15
67 16
67 20
67 21
67 25
67 26
67 28
67 30
68 1
68 2
68 5
68 9
68 15
68 28
68 30
68 35
69 1
69 37
70 1
70 16
70 30
70 35
71 1
71 39
71 62
72 39
72 49
72 52
72 62
75 44
75 51
75 52
75 54
75 58
75 64
75 67
75 69
75 74
76 54
76 71
77 1
78 1
78 2
78 68
