36 1
36 24
36 30
36 33
37 1
37 3
37 4
37 5
37 6
37 14
37 16
37 17
37 21
37 24
37 29
37 31
37 32
37 33
37 61
38 1
39 1
39 3
39 12
39 14
39 16
39 24
39 31
39 33
39 35
40 1
40 5
40 6
40 7
40 11
40 14
40 16
40 24
40 33
41 1
42 1
43 1
43 6
43 15
43 16
43 24
44 59
44 61
45 1
45 4
45 8
45 9
45 12
45 16
45 20
45 24
45 33
45 34
46 1
46 3
46 6
46 11
46 13
46 14
46 16
46 24
46 33
46 34
47 1
47 3
47 12
47 15
47 16
47 22
47 23
47 24
47 27
47 33
48 1
48 3
48 16
48 24
48 25
48 26
48 33
48 35
49 1
49 4
49 33
50 1
50 24
51 1
51 3
51 4
51 6
51 14
51 16
51 24
51 29
51 33
52 45
52 55
52 61
53 1
54 1
54 16
54 23
54 24
54 26
54 31
54 33
55 1
56 1
57 1
57 3
57 33
58 1
58 59
58 61
58 63
59 1
59 4
59 12
59 16
59 22
59 24
59 31
59 33
60 1
60 3
60 8
60 13
60 14
60 17
60 18
60 21
60 24
60 28
61 1
61 3
61 12
61 16
61 33
61 34
62 1
62 4
62 33
63 1
63 5
63 7
63 10
63 12
63 19
63 24
63 33
64 1
64 11
64 33
64 35
64 61
65 1
65 3
65 6
65 16
65 24
66 59
66 63
67 1
67 4
67 5
67 7
67 10
67 12
67 16
67 19
67 24
67 31
67 33
68 1
68 3
68 12
68 15
68 16
68 22
68 23
68 24
68 27
68 33
69 61
71 1
71 3
71 8
71 13
71 14
71 17
71 18
71 21
71 24
71 28
72 14
72 18
72 24
72 29
72 31
72 33
72 34
73 59
74 1
74 5
74 6
74 24
74 31
74 33
75 1
75 16
75 24
75 33
77 1
77 4
77 11
77 12
77 14
77 16
77 24
77 27
77 29
77 33
78 1
78 3
79 2
79 3
79 44
79 45
79 55
79 60
79 61
79 63
79 69
79 73
79 77
79 78
