1 1
1 2
1 3
1 4
1 5
1 6
1 8
2 9
2 10
2 11
2 12
2 13
2 14
2 15
2 16
2 17
2 18
2 20
2 22
2 24
3 9
3 10
3 11
3 12
3 13
3 14
3 15
3 16
3 17
3 18
4 7
4 8
4 9
4 10
4 11
4 12
4 13
4 14
4 15
4 16
4 17
4 18
5 9
5 10
5 11
5 12
5 13
5 14
5 15
5 16
5 17
5 18
5 20
5 22
6 25
8 7
8 9
8 10
8 11
8 12
8 13
8 14
8 15
8 16
8 17
8 18
8 20
8 22
8 24
9 13
9 18
9 20
10 10
10 11
10 13
10 14
10 18
10 20
11 10
11 11
11 13
11 15
11 16
11 17
11 18
11 20
12 18
12 20
13 19
13 21
14 19
14 22
14 23
14 24
15 19
15 21
15 22
15 23
15 24
16 19
16 21
17 19
17 22
17 23
17 24
18 19
18 21
