49 3
49 56
49 58
49 60
49 75
49 80
50 1
50 7
50 14
50 22
50 27
50 37
50 47
50 66
51 78
52 1
52 58
52 63
52 68
52 75
52 79
52 80
52 94
53 1
53 7
53 14
53 22
53 27
53 37
53 47
53 66
54 1
54 7
54 14
54 24
54 27
54 37
54 44
54 46
54 47
55 1
55 98
56 1
56 23
56 27
56 29
57 1
57 3
57 50
57 54
57 63
57 66
57 75
57 79
57 98
58 1
58 2
58 10
58 23
58 27
58 54
58 79
59 2
59 4
59 15
59 17
59 23
59 24
59 29
59 31
59 42
59 46
59 47
59 48
60 1
60 56
60 68
60 76
60 79
61 1
61 2
62 1
62 2
62 50
63 2
63 4
63 15
63 17
63 23
63 24
63 29
63 31
63 42
63 46
63 47
63 48
64 1
64 2
64 9
64 21
64 23
64 29
64 35
64 38
65 1
65 2
65 7
65 19
65 22
65 26
65 32
65 41
65 46
66 1
66 2
66 35
67 1
67 28
68 1
68 2
68 35
69 1
69 2
69 12
69 21
69 28
69 30
69 46
70 1
70 23
70 46
71 1
71 2
71 4
71 19
71 22
71 23
71 29
71 37
71 47
71 48
72 1
72 50
73 1
73 3
73 58
73 63
73 75
73 78
74 1
74 50
75 1
75 2
75 3
75 14
75 22
75 37
75 43
75 50
75 54
75 60
75 66
75 79
75 80
75 98
75 99
76 1
77 1
77 2
77 4
77 6
77 18
77 20
77 22
77 23
77 25
77 29
77 33
77 37
77 47
78 1
78 2
78 6
78 19
78 23
78 29
78 39
78 47
78 48
79 1
79 7
79 14
79 22
79 27
79 37
79 47
79 66
80 1
80 2
80 32
80 38
80 43
80 44
80 47
81 1
81 2
82 1
82 50
83 3
83 63
83 66
83 78
83 98
84 1
84 2
84 41
85 1
85 3
86 1
86 2
86 50
87 1
88 1
88 15
88 27
88 37
88 45
89 1
89 2
89 4
89 5
89 7
89 10
89 17
89 19
89 20
89 21
89 22
89 23
89 25
89 27
89 29
89 34
89 37
89 46
90 1
90 2
91 1
91 79
92 1
92 8
92 10
92 11
92 12
92 13
92 14
92 16
92 19
92 20
92 22
92 29
92 36
92 37
92 40
92 45
92 47
93 1
93 2
93 14
93 19
93 27
94 1
94 6
94 14
94 23
94 25
94 27
94 43
94 47
95 1
95 7
95 19
95 31
95 36
95 37
95 46
96 1
96 7
96 19
96 31
96 36
96 37
96 46
97 50
98 1
98 2
98 19
98 23
98 46
98 48
98 50
99 1
99 2
100 1
100 2
100 46
101 1
101 2
101 3
101 50
101 57
101 59
101 60
101 63
101 75
101 76
101 78
101 79
101 88
101 94
102 1
102 3
102 50
102 57
102 58
102 88
102 95
102 101
103 1
103 2
104 3
104 54
104 60
104 63
104 65
104 66
104 68
104 69
104 80
104 85
104 94
105 1
105 2
